item_id,order_id,order_number,created_at_x,order_total,total_qty_ordered,customer_id,customer_name,customer_gender,customer_email,product_id,product_sku,product_name,price,line_total,qty_ordered,load_date
21177,14392.0,BOU04172370,2019-04-23 09:34:340,7964.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,239067,212675597,Off-White Slogan Logo Back T-Shirt,450.0,900.0,2,2023-02-23 23:09:34.759965
21178,14392.0,BOU04172370,2019-04-23 09:34:340,7964.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,227913,212593862,Blue Web Trim Straight-Leg Jeans,3342.86,3342.86,1,2023-02-23 23:09:34.759965
21179,14392.0,BOU04172370,2019-04-23 09:34:340,7964.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,227855,212593830,Blue Web Trim Straight-Leg Jeans,3342.86,3342.86,1,2023-02-23 23:09:34.759965
22116,15098.0,BOU05990239,2019-05-02 23:05:50,7466.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,227897,212593592,Red & Black Checkered Shirt,2038.1,2038.1,1,2023-02-23 23:09:34.759965
22117,15098.0,BOU05990239,2019-05-02 23:05:50,7466.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,198137,212191182,Gold Glitter-Embellished Nicole Sandals,1523.81,1523.81,1,2023-02-23 23:09:34.759965
22118,15098.0,BOU05990239,2019-05-02 23:05:50,7466.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,183164,212003916,"Freesia XL ""Maison De L'Amour"" Candle",1952.38,3904.76,2,2023-02-23 23:09:34.759965
22119,15099.0,BOU051010223,2019-05-02 23:06:60,1100.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,261898,212783335,White Metallic Embroidery Sneakers,1047.62,1047.62,1,2023-02-23 23:09:34.759965
22851,15705.0,BOU05191210,2019-05-12 11:48:480,240.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,225149,211577064,White Logo Boxer Briefs,180.95,180.95,1,2023-02-23 23:09:34.759965
22852,15706.0,BOU05211299,2019-05-12 11:51:510,3340.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,187274,212032766,Pink Logo-Detail T-Shirt,1476.19,1476.19,1,2023-02-23 23:09:34.759965
22853,15706.0,BOU05211299,2019-05-12 11:51:510,3340.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,249216,212732469,Red Political Logo Oversized T-Shirt,1704.76,1704.76,1,2023-02-23 23:09:34.759965
22854,15707.0,BOU05231253,2019-05-12 11:55:550,1150.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,155478,211630209,White Sacai Lace Back T-Shirt,1095.24,1095.24,1,2023-02-23 23:09:34.759965
22855,15708.0,BOU05251261,2019-05-12 11:57:570,1200.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,155478,211630209,White Sacai Lace Back T-Shirt,1095.24,1095.24,1,2023-02-23 23:09:34.759965
22856,15709.0,BOU05271225,2019-05-12 12:00:00,1400.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,155443,211630145,White Cotton & Lace Cocoon T-Shirt,1333.33,1333.33,1,2023-02-23 23:09:34.759965
22857,15710.0,BOU05291290,2019-05-12 12:05:50,250.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,253466,201352302,White Cotton Superior Boxer Briefs,190.48,190.48,1,2023-02-23 23:09:34.759965
22858,15711.0,BOU05311252,2019-05-12 12:08:80,3450.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,253550,212379859,Grey Cashmere Finley Track Pants,3285.71,3285.71,1,2023-02-23 23:09:34.759965
22914,15766.0,BOU0571364,2019-05-13 09:59:590,5250.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,120903,211547263,Black Embroidered Jogging Pant,5000.0,5000.0,1,2023-02-23 23:09:34.759965
23220,16033.0,BOU05331794,2019-05-17 15:49:490,2650.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,285333,212874470,Light-Blue Pearl-Embellished Beaded Dress,2523.81,2523.81,1,2023-02-23 23:09:34.759965
23221,16034.0,BOU05351773,2019-05-17 21:18:180,16250.0,10.0,16.0,CherylMcginnis,Male,mugwump@att.net,336117,211794533,Blue Margot Skinny Jeans,952.38,952.38,1,2023-02-23 23:09:34.759965
23222,16034.0,BOU05351773,2019-05-17 21:18:180,16250.0,10.0,16.0,CherylMcginnis,Male,mugwump@att.net,285527,212875659,Metallic-Blush Clover Skirt,1428.57,1428.57,1,2023-02-23 23:09:34.759965
23223,16034.0,BOU05351773,2019-05-17 21:18:180,16250.0,10.0,16.0,CherylMcginnis,Male,mugwump@att.net,285522,212875654,Navy Embroidered Emerson Shorts,1000.0,1000.0,1,2023-02-23 23:09:34.759965
23224,16034.0,BOU05351773,2019-05-17 21:18:180,16250.0,10.0,16.0,CherylMcginnis,Male,mugwump@att.net,285515,212875647,Navy Embroidered Emerson Mini Dress,1714.29,1714.29,1,2023-02-23 23:09:34.759965
23225,,,2019-05-17 21:18:180,,,,,,,285511,212875643,Pink & Brown Anderson Midi Dress,2714.29,2714.29,1,2023-02-23 23:09:34.759965
23226,16034.0,BOU05351773,2019-05-17 21:18:180,16250.0,10.0,16.0,CherylMcginnis,Male,mugwump@att.net,285524,212875656,Navy Polka-Dot Perry Mini Dress,2238.1,2238.1,1,2023-02-23 23:09:34.759965
23227,16034.0,BOU05351773,2019-05-17 21:18:180,16250.0,10.0,16.0,CherylMcginnis,Male,mugwump@att.net,285497,212875629,Navy Polka-Dot Randall Midi Skirt,1190.48,2380.96,2,2023-02-23 23:09:34.759965
23228,16034.0,BOU05351773,2019-05-17 21:18:180,16250.0,10.0,16.0,CherylMcginnis,Male,mugwump@att.net,285481,212875613,White Ruffled-Sleeve Holland Shirt,1000.0,1000.0,1,2023-02-23 23:09:34.759965
23229,16034.0,BOU05351773,2019-05-17 21:18:180,16250.0,10.0,16.0,CherylMcginnis,Male,mugwump@att.net,285478,212875610,Black Off-The-Shoulder Presley Dress,2047.62,2047.62,1,2023-02-23 23:09:34.759965
23230,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,285476,212875608,Brown Anderson Cold-Shoulder Top,1904.76,1904.76,1,2023-02-23 23:09:34.759965
23231,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,285490,212875622,Pink Polka-Dotted Parxton Dress,2047.62,2047.62,1,2023-02-23 23:09:34.759965
23232,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,285470,212875602,Navy Polka-Dot Perry Top,1714.29,1714.29,1,2023-02-23 23:09:34.759965
23233,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,285357,212874494,Light-Pink Crystal-Embellished Dress,2619.05,2619.05,1,2023-02-23 23:09:34.759965
23234,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,285343,212874480,Light-Pink Pearl-Embellished Beaded Dress,2523.81,2523.81,1,2023-02-23 23:09:34.759965
23235,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,285338,212874475,Light-Grey Beaded-Embellished Dress,2285.71,2285.71,1,2023-02-23 23:09:34.759965
23236,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,283413,212872427,Beige Linen Crop Top,595.24,595.24,1,2023-02-23 23:09:34.759965
23237,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,277146,212871355,Black Leather High-Waisted Pants,1666.67,1666.67,1,2023-02-23 23:09:34.759965
23238,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,276924,212867825,White Removable-Sleeves Aubrey Linen Top,833.33,833.33,1,2023-02-23 23:09:34.759965
23239,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,276929,212867830,White Removable-Sleeves Aubrey Linen Top,833.33,833.33,1,2023-02-23 23:09:34.759965
23240,16035.0,BOU05371738,2019-05-17 21:22:220,18750.0,11.0,16.0,CherylMcginnis,Male,mugwump@att.net,276935,212867835,White Removable-Sleeves Aubrey Linen Top,833.33,833.33,1,2023-02-23 23:09:34.759965
23241,16036.0,BOU05391744,2019-05-17 21:28:280,3580.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,106259,211491427,Gold Metallic Rockstud Pumps,3409.52,3409.52,1,2023-02-23 23:09:34.759965
23589,16343.0,BOU05652650,2019-05-26 19:38:380,4520.0,3.0,16.0,CherylMcginnis,Male,mugwump@att.net,53943,210761148,Noir Single-Strap Rockstud Patent Pumps,3161.9,3161.9,1,2023-02-23 23:09:34.759965
23590,16343.0,BOU05652650,2019-05-26 19:38:380,4520.0,3.0,16.0,CherylMcginnis,Male,mugwump@att.net,1407838,Donation500,UNHCR Donation,500.0,500.0,1,2023-02-23 23:09:34.759965
23591,16343.0,BOU05652650,2019-05-26 19:38:380,4520.0,3.0,16.0,CherylMcginnis,Male,mugwump@att.net,284825,212874080,White Logo Print Low-Top Sneakers,666.67,666.67,1,2023-02-23 23:09:34.759965
23592,16344.0,BOU05672697,2019-05-26 19:40:400,700.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,284825,212874080,White Logo Print Low-Top Sneakers,666.67,666.67,1,2023-02-23 23:09:34.759965
23593,16345.0,BOU05692698,2019-05-26 19:44:440,700.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,284808,212874063,Black Dotted Low-Top Sneakers,666.67,666.67,1,2023-02-23 23:09:34.759965
380177,203190.0,BOU06651617,2019-06-16 17:12:120,1550.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,187224,211965890,Black Logo-Detail T-Shirt,1476.19,1476.19,1,2023-02-23 23:09:34.759965
380581,203516.0,BOU06952556,2019-06-25 16:19:190,600.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,274866,212863281,White Logo Print T-Shirt,571.43,571.43,1,2023-02-23 23:09:34.759965
383459,205957.0,BOU09771799,2019-09-17 15:52:520,7485.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,268066,211392274,CREEPERS CUTOUT SIDE | 211392274,4285.71,4285.71,1,2023-02-23 23:09:34.759965
383460,205957.0,BOU09771799,2019-09-17 15:52:520,7485.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,253320,212699521,Light-Blue Stock Tie-Dye T-Shirt,171.43,171.43,1,2023-02-23 23:09:34.759965
383461,205957.0,BOU09771799,2019-09-17 15:52:520,7485.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,253489,212719615,Light-Blue Monaco Linen Shirt,361.9,361.9,1,2023-02-23 23:09:34.759965
383462,205957.0,BOU09771799,2019-09-17 15:52:520,7485.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,215491,212411535,Black Unbridled Tucked Midi Dress,2261.9,2261.9,1,2023-02-23 23:09:34.759965
383463,205958.0,BOU09791755,2019-09-17 15:55:550,6875.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,161041655,213002712,Removable-Vest Abaya,6500.0,6500.0,1,2023-02-23 23:09:34.759965
383466,205961.0,BOU09851791,2019-09-17 16:04:40,2300.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,234254,212649288,Canvas Tech Mesh Espadrilles,2142.86,2142.86,1,2023-02-23 23:09:34.759965
383467,205962.0,BOU09871720,2019-09-17 16:09:90,1130.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,223393,212512327,Bronze Sequined Scarlett Jacket,1028.57,1028.57,1,2023-02-23 23:09:34.759965
383470,205964.0,BOU09911731,2019-09-17 16:28:280,2500.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,245284,212697945,White Patent-Leather Point-Toe Pumps,2333.33,2333.33,1,2023-02-23 23:09:34.759965
383471,205965.0,BOU09931799,2019-09-17 16:33:330,3090.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,232981,212353305,Light-Blue Gossamer Lace Midi Dress,2895.24,2895.24,1,2023-02-23 23:09:34.759965
383626,206107.0,BOU09233082,2019-09-30 15:47:470,25625.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,161041617,213002674,Floral AppliquAbaya,12500.0,12500.0,1,2023-02-23 23:09:34.759965
383627,206107.0,BOU09233082,2019-09-30 15:47:470,25625.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,230424,212610626,Black Embellished Logo Cardigan,11904.76,11904.76,1,2023-02-23 23:09:34.759965
383635,206114.0,BOU09373061,2019-09-30 17:12:120,22955.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,210003,212270907,Black Brianna Suede Booties,2976.19,2976.19,1,2023-02-23 23:09:34.759965
383636,206114.0,BOU09373061,2019-09-30 17:12:120,22955.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,200435,212169074,Multi-Coloured Pop Flower Printed Silk Kaftan,7904.76,7904.76,1,2023-02-23 23:09:34.759965
383637,206114.0,BOU09373061,2019-09-30 17:12:120,22955.0,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,249123,210352667,Black Classic Mini City Arena Tote Bag,5466.67,10933.34,2,2023-02-23 23:09:34.759965
383672,206146.0,BOU10410199,2019-10-01 14:21:210,11950.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,153011,211662658,Grey Jacquard Cashmere Cardigan,8476.19,8476.19,1,2023-02-23 23:09:34.759965
383673,206146.0,BOU10410199,2019-10-01 14:21:210,11950.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,201162,211801706,Black Jersey Logo Jogger Pants,2904.76,2904.76,1,2023-02-23 23:09:34.759965
383675,206148.0,BOU10450155,2019-10-01 14:34:340,10900.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,184184,211663488,White-Gold Icon Blossom Bracelet,10380.95,10380.95,1,2023-02-23 23:09:34.759965
383810,206266.0,BOU10450624,2019-10-06 17:10:100,2700.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,323988,212577939,Borgonuovo Logo Print Sweatshirt,2571.43,2571.43,1,2023-02-23 23:09:34.759965
383826,206273.0,BOU10610670,2019-10-06 17:35:350,1375.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,236747,212670397,Geometric Macaram Lace Dress,1309.52,1309.52,1,2023-02-23 23:09:34.759965
383928,206349.0,BOU10290983,2019-10-09 14:19:190,5600.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,161078380,213062348,Feline Garden Print Silk Shirt,5238.1,5238.1,1,2023-02-23 23:09:34.759965
383929,206350.0,BOU10310952,2019-10-09 14:22:220,1370.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,220672,212452142,Black Silk Ruffled Tralala Pants,1209.52,1209.52,1,2023-02-23 23:09:34.759965
384299,206615.0,BOU10291697,2019-10-16 17:19:190,6650.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,225814,212559089,Metallic Light-Blue Printed Long Dress,6285.71,6285.71,1,2023-02-23 23:09:34.759965
385914,207936.0,BOS116907,2019-11-07 15:03:30,3000.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,161076266,213164498,Espionage Silk Flounce Dress,2857.14,2857.14,1,2023-02-23 23:09:34.759965
386481,208376.0,BOU11931428,2019-11-14 16:42:420,390.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,246666,212706917,Blue Alma Denim Midi Skirt,371.43,371.43,1,2023-02-23 23:09:34.759965
386484,208379.0,BOU11991499,2019-11-14 17:22:220,390.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,246663,212706914,Blue Alma Denim Midi Skirt,371.43,371.43,1,2023-02-23 23:09:34.759965
386488,208383.0,BOU111071478,2019-11-14 17:35:350,780.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,246665,212706916,Blue Alma Denim Midi Skirt,371.43,371.43,1,2023-02-23 23:09:34.759965
386489,208383.0,BOU111071478,2019-11-14 17:35:350,780.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,246670,212706921,Cream Cheope Tie Front Jersey Dress,371.43,371.43,1,2023-02-23 23:09:34.759965
386550,208440.0,BOU11471881,2019-11-18 12:24:240,1410.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,234177,212658862,Mustard Tiger Sequined Gigi Dress,1342.86,1342.86,1,2023-02-23 23:09:34.759965
386551,208441.0,BOU11491823,2019-11-18 12:27:270,1410.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,234177,212658862,Mustard Tiger Sequined Gigi Dress,1342.86,1342.86,1,2023-02-23 23:09:34.759965
386554,208443.0,BOU11531862,2019-11-18 12:39:390,1410.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,233782,212658876,Mustard Tiger Sequined Gigi Dress,1342.86,1342.86,1,2023-02-23 23:09:34.759965
386555,208444.0,BOU11551829,2019-11-18 12:42:420,1410.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,234114,212658311,Mustard Tiger Sequined Gigi Dress,1342.86,1342.86,1,2023-02-23 23:09:34.759965
386556,208445.0,BOU11571886,2019-11-18 12:43:430,2110.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,83007,211015008,Black Liane Gilet,2009.52,2009.52,1,2023-02-23 23:09:34.759965
386557,208446.0,BOU11591887,2019-11-18 12:46:460,1290.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,197990,210358297,Evangeline Suede Stiletto Sandals,1228.57,1228.57,1,2023-02-23 23:09:34.759965
387407,209149.0,BOU12971078,2019-12-10 17:37:370,4450.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,149062,211606279,Black Maglia Jacket,4238.1,4238.1,1,2023-02-23 23:09:34.759965
387490,209213.0,BOU12451162,2019-12-11 11:46:460,4954.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,159758595,212890873,Zameeka Floral Print Silk Dress,760.95,760.95,1,2023-02-23 23:09:34.759965
387491,209213.0,BOU12451162,2019-12-11 11:46:460,4954.0,2.0,16.0,CherylMcginnis,Male,mugwump@att.net,148995,211606113,Black Akebia Quilted Puffer Jacket,3957.14,3957.14,1,2023-02-23 23:09:34.759965
387819,209504.0,BOU122951619,2019-12-16 17:22:220,624.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,161019829,212890729,Printed Quanni Dress,594.29,594.29,1,2023-02-23 23:09:34.759965
387820,209505.0,BOU122971666,2019-12-16 17:27:270,624.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,161019829,212890729,Printed Quanni Dress,594.29,594.29,1,2023-02-23 23:09:34.759965
387821,209506.0,BOU122991614,2019-12-16 17:33:330,624.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,161019829,212890729,Printed Quanni Dress,594.29,594.29,1,2023-02-23 23:09:34.759965
387828,209513.0,BOU123131668,2019-12-16 18:21:210,624.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,161019819,212890900,Printed Quanni Dress,594.29,594.29,1,2023-02-23 23:09:34.759965
388268,209904.0,BOU121251983,2019-12-19 19:11:110,1260.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,230590,212603820,Yellow Chasing The Sun Shirt,1200.0,1200.0,1,2023-02-23 23:09:34.759965
388269,209905.0,BOU121271925,2019-12-19 19:13:130,1260.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,230586,212603810,Yellow Chasing The Sun Shirt,1200.0,1200.0,1,2023-02-23 23:09:34.759965
393200,214239.0,BOU04571522,2020-04-15 15:49:490,3847.99,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,155506,211630251,Black Lace Back T-Shirt,1095.24,1095.24,1,2023-02-23 23:09:34.759965
393201,214239.0,BOU04571522,2020-04-15 15:49:490,3847.99,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,155469,211630194,Black Cotton-Poplin Lace-Trimmed Shirt,1476.19,1476.19,1,2023-02-23 23:09:34.759965
393202,214239.0,BOU04571522,2020-04-15 15:49:490,3847.99,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,159759070,212890815,Borrem Blazer,641.9,641.9,1,2023-02-23 23:09:34.759965
393203,214239.0,BOU04571522,2020-04-15 15:49:490,3847.99,4.0,16.0,CherylMcginnis,Male,mugwump@att.net,159758684,212890903,Mereelie Dress,451.43,451.43,1,2023-02-23 23:09:34.759965
393204,214240.0,BOU04591564,2020-04-15 15:55:550,524.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,159758994,212890781,Mereelie Dress,451.43,451.43,1,2023-02-23 23:09:34.759965
393205,214241.0,BOU04611528,2020-04-15 16:08:80,624.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,159758696,212891222,Navy Delaynee Dress,594.29,594.29,1,2023-02-23 23:09:34.759965
394649,215481.0,BOU05511243,2020-05-12 11:29:290,5500.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,204086,212260990,Pink Oversized Logo & Fawn Sweatshirt,5238.1,5238.1,1,2023-02-23 23:09:34.759965
394650,215482.0,BOU05531218,2020-05-12 11:33:330,1255.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,148953,211605921,Black Slim Pants,1195.24,1195.24,1,2023-02-23 23:09:34.759965
394658,215486.0,BOU05671269,2020-05-12 12:29:290,1255.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,148953,211605921,Black Slim Pants,1195.24,1195.24,1,2023-02-23 23:09:34.759965
394660,215488.0,BOU05731228,2020-05-12 13:13:130,1255.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,148953,211605921,Black Slim Pants,1195.24,1195.24,1,2023-02-23 23:09:34.759965
394661,215489.0,BOU05751273,2020-05-12 13:15:150,1255.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,148953,211605921,Black Slim Pants,1195.24,1195.24,1,2023-02-23 23:09:34.759965
394662,215490.0,BOU05771242,2020-05-12 13:16:160,2280.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,149048,211606243,Ivory Knit-Back Jacket,2171.43,2171.43,1,2023-02-23 23:09:34.759965
394663,215491.0,BOU05791265,2020-05-12 13:18:180,8900.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,153002,211662649,Red Jacquard Cashmere Cardigan,8476.19,8476.19,1,2023-02-23 23:09:34.759965
394664,215492.0,BOU05811235,2020-05-12 13:19:190,4200.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,152171,211653970,Pink Cercis Velvet Jacket,4000.0,4000.0,1,2023-02-23 23:09:34.759965
394665,215493.0,BOU05831282,2020-05-12 13:20:200,6755.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,149014,211606161,Burgundy Moncler Albizia Oversized Puffer Jacket,6433.33,6433.33,1,2023-02-23 23:09:34.759965
394667,215495.0,BOU05891213,2020-05-12 13:26:260,5460.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,249135,212730679,Souvenir Denim Belt Bag,5200.0,5200.0,1,2023-02-23 23:09:34.759965
394669,215497.0,BOU05931249,2020-05-12 13:36:360,1410.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,332962,212893056,Long-Sleeve Embellished Kaftan,1342.86,1342.86,1,2023-02-23 23:09:34.759965
394670,215498.0,BOU05951225,2020-05-12 13:49:490,1800.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,332975,212893069,Long-Sleeve Embroidered Kaftan,1714.29,1714.29,1,2023-02-23 23:09:34.759965
394671,215499.0,BOU05971236,2020-05-12 13:51:510,1925.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,161021285,212918880,Floral Embellished Abaya,1833.33,1833.33,1,2023-02-23 23:09:34.759965
394672,215500.0,BOU05991263,2020-05-12 13:53:530,8550.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,251506,212565937,Leopard & Rose-Print Silk Abaya,8142.86,8142.86,1,2023-02-23 23:09:34.759965
394674,215502.0,BFOS0510312,2020-05-12 14:42:420,3300.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,184933,212003563,Red Maglia Zipped Logo Jacket,3142.86,3142.86,1,2023-02-23 23:09:34.759965
394675,215503.0,BFOS0510512,2020-05-12 14:44:440,1440.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,332957,212893051,Long-Sleeve Embellished Kaftan,1371.43,1371.43,1,2023-02-23 23:09:34.759965
394676,215504.0,BFOS0510712,2020-05-12 14:45:450,1440.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,332957,212893051,Long-Sleeve Embellished Kaftan,1371.43,1371.43,1,2023-02-23 23:09:34.759965
394677,215505.0,BFOS0510912,2020-05-12 14:46:460,1260.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,332961,212893055,Bell-Sleeve Embroidered Kaftan,1200.0,1200.0,1,2023-02-23 23:09:34.759965
394678,215506.0,BFOS0511112,2020-05-12 14:50:500,2100.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,268796,212843108,Metallic Crewneck Long Sleeved Sweatshirt,2000.0,2000.0,1,2023-02-23 23:09:34.759965
394679,215507.0,BFOS0511312,2020-05-12 14:51:510,1260.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,332946,212893043,Bell-Sleeve Embroidered Kaftan,1200.0,1200.0,1,2023-02-23 23:09:34.759965
394686,215514.0,BOU051251248,2020-05-12 15:15:150,1240.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,184952,212003635,White Ruffled-Hem Top,1180.95,1180.95,1,2023-02-23 23:09:34.759965
394694,215519.0,BOU051371299,2020-05-12 15:25:250,1240.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,184948,212003616,White Ruffled-Hem Top,1180.95,1180.95,1,2023-02-23 23:09:34.759965
394698,215523.0,BOU051471232,2020-05-12 15:33:330,245.0,1.0,16.0,CherylMcginnis,Male,mugwump@att.net,98366,204783750,Le Orange Rouge Pur Couture Satin Radiance Lipstick,185.71,185.71,1,2023-02-23 23:09:34.759965
